"CMS Certification Number (CCN)","Provider Name","Address Line 1",City/Town,State,"ZIP Code",County/Parish,"Telephone Number","CMS Region","Measure Code",Score,Footnote,"Start Date","End Date","Measure Date Range",LOCATION1
075371,"LUTHERAN HOME OF SOUTHBURY INC","990 NORTH MAIN STREET",SOUTHBURY,CT,06488,"Naugatuck Vly",(203)264-9135,1,S_005_02_DTC_RS_RATE,62.62,-,10/01/2022,09/30/2024,-,"990 NORTH MAIN STREET, SOUTHBURY, CT, 06488"
075371,"LUTHERAN HOME OF SOUTHBURY INC","990 NORTH MAIN STREET",SOUTHBURY,CT,06488,"Naugatuck Vly",(203)264-9135,1,S_005_02_DTC_RS_RATE_2_5,54.76,-,10/01/2022,09/30/2024,-,"990 NORTH MAIN STREET, SOUTHBURY, CT, 06488"
075371,"LUTHERAN HOME OF SOUTHBURY INC","990 NORTH MAIN STREET",SOUTHBURY,CT,06488,"Naugatuck Vly",(203)264-9135,1,S_005_02_DTC_RS_RATE_97_5,69.21,-,10/01/2022,09/30/2024,-,"990 NORTH MAIN STREET, SOUTHBURY, CT, 06488"
075371,"LUTHERAN HOME OF SOUTHBURY INC","990 NORTH MAIN STREET",SOUTHBURY,CT,06488,"Naugatuck Vly",(203)264-9135,1,S_005_02_DTC_VOLUME,212,-,10/01/2022,09/30/2024,-,"990 NORTH MAIN STREET, SOUTHBURY, CT, 06488"
075371,"LUTHERAN HOME OF SOUTHBURY INC","990 NORTH MAIN STREET",SOUTHBURY,CT,06488,"Naugatuck Vly",(203)264-9135,1,S_006_01_MSPB_NUMB,233,-,10/01/2022,09/30/2024,-,"990 NORTH MAIN STREET, SOUTHBURY, CT, 06488"
075371,"LUTHERAN HOME OF SOUTHBURY INC","990 NORTH MAIN STREET",SOUTHBURY,CT,06488,"Naugatuck Vly",(203)264-9135,1,S_006_01_MSPB_SCORE,0.93,-,10/01/2022,09/30/2024,-,"990 NORTH MAIN STREET, SOUTHBURY, CT, 06488"
075371,"LUTHERAN HOME OF SOUTHBURY INC","990 NORTH MAIN STREET",SOUTHBURY,CT,06488,"Naugatuck Vly",(203)264-9135,1,S_007_02_DENOMINATOR,199,-,04/01/2024,03/31/2025,-,"990 NORTH MAIN STREET, SOUTHBURY, CT, 06488"
075371,"LUTHERAN HOME OF SOUTHBURY INC","990 NORTH MAIN STREET",SOUTHBURY,CT,06488,"Naugatuck Vly",(203)264-9135,1,S_007_02_NUMERATOR,198,-,04/01/2024,03/31/2025,-,"990 NORTH MAIN STREET, SOUTHBURY, CT, 06488"
075371,"LUTHERAN HOME OF SOUTHBURY INC","990 NORTH MAIN STREET",SOUTHBURY,CT,06488,"Naugatuck Vly",(203)264-9135,1,S_007_02_OBS_RATE,99.50,-,04/01/2024,03/31/2025,-,"990 NORTH MAIN STREET, SOUTHBURY, CT, 06488"
075371,"LUTHERAN HOME OF SOUTHBURY INC","990 NORTH MAIN STREET",SOUTHBURY,CT,06488,"Naugatuck Vly",(203)264-9135,1,S_013_02_DENOMINATOR,199,-,04/01/2024,03/31/2025,-,"990 NORTH MAIN STREET, SOUTHBURY, CT, 06488"
075371,"LUTHERAN HOME OF SOUTHBURY INC","990 NORTH MAIN STREET",SOUTHBURY,CT,06488,"Naugatuck Vly",(203)264-9135,1,S_013_02_NUMERATOR,1,-,04/01/2024,03/31/2025,-,"990 NORTH MAIN STREET, SOUTHBURY, CT, 06488"
075371,"LUTHERAN HOME OF SOUTHBURY INC","990 NORTH MAIN STREET",SOUTHBURY,CT,06488,"Naugatuck Vly",(203)264-9135,1,S_013_02_OBS_RATE,0.50,-,04/01/2024,03/31/2025,-,"990 NORTH MAIN STREET, SOUTHBURY, CT, 06488"
075371,"LUTHERAN HOME OF SOUTHBURY INC","990 NORTH MAIN STREET",SOUTHBURY,CT,06488,"Naugatuck Vly",(203)264-9135,1,S_024_06_DENOMINATOR,136,-,04/01/2024,03/31/2025,-,"990 NORTH MAIN STREET, SOUTHBURY, CT, 06488"
075371,"LUTHERAN HOME OF SOUTHBURY INC","990 NORTH MAIN STREET",SOUTHBURY,CT,06488,"Naugatuck Vly",(203)264-9135,1,S_024_06_NUMERATOR,84,-,04/01/2024,03/31/2025,-,"990 NORTH MAIN STREET, SOUTHBURY, CT, 06488"
075371,"LUTHERAN HOME OF SOUTHBURY INC","990 NORTH MAIN STREET",SOUTHBURY,CT,06488,"Naugatuck Vly",(203)264-9135,1,S_024_06_OBS_RATE,61.76,-,04/01/2024,03/31/2025,-,"990 NORTH MAIN STREET, SOUTHBURY, CT, 06488"
075371,"LUTHERAN HOME OF SOUTHBURY INC","990 NORTH MAIN STREET",SOUTHBURY,CT,06488,"Naugatuck Vly",(203)264-9135,1,S_025_06_DENOMINATOR,136,-,04/01/2024,03/31/2025,-,"990 NORTH MAIN STREET, SOUTHBURY, CT, 06488"
075371,"LUTHERAN HOME OF SOUTHBURY INC","990 NORTH MAIN STREET",SOUTHBURY,CT,06488,"Naugatuck Vly",(203)264-9135,1,S_025_06_NUMERATOR,92,-,04/01/2024,03/31/2025,-,"990 NORTH MAIN STREET, SOUTHBURY, CT, 06488"
075371,"LUTHERAN HOME OF SOUTHBURY INC","990 NORTH MAIN STREET",SOUTHBURY,CT,06488,"Naugatuck Vly",(203)264-9135,1,S_025_06_OBS_RATE,67.65,-,04/01/2024,03/31/2025,-,"990 NORTH MAIN STREET, SOUTHBURY, CT, 06488"
075371,"LUTHERAN HOME OF SOUTHBURY INC","990 NORTH MAIN STREET",SOUTHBURY,CT,06488,"Naugatuck Vly",(203)264-9135,1,S_038_02_DENOMINATOR,199,-,04/01/2024,03/31/2025,-,"990 NORTH MAIN STREET, SOUTHBURY, CT, 06488"
075371,"LUTHERAN HOME OF SOUTHBURY INC","990 NORTH MAIN STREET",SOUTHBURY,CT,06488,"Naugatuck Vly",(203)264-9135,1,S_038_02_NUMERATOR,1,-,04/01/2024,03/31/2025,-,"990 NORTH MAIN STREET, SOUTHBURY, CT, 06488"
075371,"LUTHERAN HOME OF SOUTHBURY INC","990 NORTH MAIN STREET",SOUTHBURY,CT,06488,"Naugatuck Vly",(203)264-9135,1,S_038_02_OBS_RATE,0.50,-,04/01/2024,03/31/2025,-,"990 NORTH MAIN STREET, SOUTHBURY, CT, 06488"
075371,"LUTHERAN HOME OF SOUTHBURY INC","990 NORTH MAIN STREET",SOUTHBURY,CT,06488,"Naugatuck Vly",(203)264-9135,1,S_038_02_ADJ_RATE,0.44,-,04/01/2024,03/31/2025,-,"990 NORTH MAIN STREET, SOUTHBURY, CT, 06488"
075371,"LUTHERAN HOME OF SOUTHBURY INC","990 NORTH MAIN STREET",SOUTHBURY,CT,06488,"Naugatuck Vly",(203)264-9135,1,S_039_01_HAI_NUMBER,11,-,10/01/2023,09/30/2024,-,"990 NORTH MAIN STREET, SOUTHBURY, CT, 06488"
075371,"LUTHERAN HOME OF SOUTHBURY INC","990 NORTH MAIN STREET",SOUTHBURY,CT,06488,"Naugatuck Vly",(203)264-9135,1,S_039_01_HAI_VOLUME,166,-,10/01/2023,09/30/2024,-,"990 NORTH MAIN STREET, SOUTHBURY, CT, 06488"
075371,"LUTHERAN HOME OF SOUTHBURY INC","990 NORTH MAIN STREET",SOUTHBURY,CT,06488,"Naugatuck Vly",(203)264-9135,1,S_039_01_HAI_OBS_RATE,6.63,-,10/01/2023,09/30/2024,-,"990 NORTH MAIN STREET, SOUTHBURY, CT, 06488"
075371,"LUTHERAN HOME OF SOUTHBURY INC","990 NORTH MAIN STREET",SOUTHBURY,CT,06488,"Naugatuck Vly",(203)264-9135,1,S_039_01_HAI_RS_RATE,7.61,-,10/01/2023,09/30/2024,-,"990 NORTH MAIN STREET, SOUTHBURY, CT, 06488"
075371,"LUTHERAN HOME OF SOUTHBURY INC","990 NORTH MAIN STREET",SOUTHBURY,CT,06488,"Naugatuck Vly",(203)264-9135,1,S_039_01_HAI_RS_RATE_2_5,5.24,-,10/01/2023,09/30/2024,-,"990 NORTH MAIN STREET, SOUTHBURY, CT, 06488"
075371,"LUTHERAN HOME OF SOUTHBURY INC","990 NORTH MAIN STREET",SOUTHBURY,CT,06488,"Naugatuck Vly",(203)264-9135,1,S_039_01_HAI_RS_RATE_97_5,11.93,-,10/01/2023,09/30/2024,-,"990 NORTH MAIN STREET, SOUTHBURY, CT, 06488"
075371,"LUTHERAN HOME OF SOUTHBURY INC","990 NORTH MAIN STREET",SOUTHBURY,CT,06488,"Naugatuck Vly",(203)264-9135,1,S_039_01_HAI_COMP_PERF,"No Different than the National Rate",-,10/01/2023,09/30/2024,-,"990 NORTH MAIN STREET, SOUTHBURY, CT, 06488"
075371,"LUTHERAN HOME OF SOUTHBURY INC","990 NORTH MAIN STREET",SOUTHBURY,CT,06488,"Naugatuck Vly",(203)264-9135,1,S_040_02_DENOMINATOR,222,-,01/01/2025,03/31/2025,-,"990 NORTH MAIN STREET, SOUTHBURY, CT, 06488"
075371,"LUTHERAN HOME OF SOUTHBURY INC","990 NORTH MAIN STREET",SOUTHBURY,CT,06488,"Naugatuck Vly",(203)264-9135,1,S_040_02_NUMERATOR,3,-,01/01/2025,03/31/2025,-,"990 NORTH MAIN STREET, SOUTHBURY, CT, 06488"
075371,"LUTHERAN HOME OF SOUTHBURY INC","990 NORTH MAIN STREET",SOUTHBURY,CT,06488,"Naugatuck Vly",(203)264-9135,1,S_040_02_OBS_RATE,1.35,-,01/01/2025,03/31/2025,-,"990 NORTH MAIN STREET, SOUTHBURY, CT, 06488"
075371,"LUTHERAN HOME OF SOUTHBURY INC","990 NORTH MAIN STREET",SOUTHBURY,CT,06488,"Naugatuck Vly",(203)264-9135,1,S_041_01_DENOMINATOR,283,-,10/01/2024,03/31/2025,-,"990 NORTH MAIN STREET, SOUTHBURY, CT, 06488"
075371,"LUTHERAN HOME OF SOUTHBURY INC","990 NORTH MAIN STREET",SOUTHBURY,CT,06488,"Naugatuck Vly",(203)264-9135,1,S_041_01_NUMERATOR,60,-,10/01/2024,03/31/2025,-,"990 NORTH MAIN STREET, SOUTHBURY, CT, 06488"
075371,"LUTHERAN HOME OF SOUTHBURY INC","990 NORTH MAIN STREET",SOUTHBURY,CT,06488,"Naugatuck Vly",(203)264-9135,1,S_041_01_OBS_RATE,21.20,-,10/01/2024,03/31/2025,-,"990 NORTH MAIN STREET, SOUTHBURY, CT, 06488"
075371,"LUTHERAN HOME OF SOUTHBURY INC","990 NORTH MAIN STREET",SOUTHBURY,CT,06488,"Naugatuck Vly",(203)264-9135,1,S_042_02_DENOMINATOR,136,-,04/01/2024,03/31/2025,-,"990 NORTH MAIN STREET, SOUTHBURY, CT, 06488"
075371,"LUTHERAN HOME OF SOUTHBURY INC","990 NORTH MAIN STREET",SOUTHBURY,CT,06488,"Naugatuck Vly",(203)264-9135,1,S_042_02_NUMERATOR,96,-,04/01/2024,03/31/2025,-,"990 NORTH MAIN STREET, SOUTHBURY, CT, 06488"
075371,"LUTHERAN HOME OF SOUTHBURY INC","990 NORTH MAIN STREET",SOUTHBURY,CT,06488,"Naugatuck Vly",(203)264-9135,1,S_042_02_OBS_RATE,70.59,-,04/01/2024,03/31/2025,-,"990 NORTH MAIN STREET, SOUTHBURY, CT, 06488"
075371,"LUTHERAN HOME OF SOUTHBURY INC","990 NORTH MAIN STREET",SOUTHBURY,CT,06488,"Naugatuck Vly",(203)264-9135,1,S_043_02_DENOMINATOR,117,-,04/01/2024,03/31/2025,-,"990 NORTH MAIN STREET, SOUTHBURY, CT, 06488"
075371,"LUTHERAN HOME OF SOUTHBURY INC","990 NORTH MAIN STREET",SOUTHBURY,CT,06488,"Naugatuck Vly",(203)264-9135,1,S_043_02_NUMERATOR,117,-,04/01/2024,03/31/2025,-,"990 NORTH MAIN STREET, SOUTHBURY, CT, 06488"
075371,"LUTHERAN HOME OF SOUTHBURY INC","990 NORTH MAIN STREET",SOUTHBURY,CT,06488,"Naugatuck Vly",(203)264-9135,1,S_043_02_OBS_RATE,100.00,-,04/01/2024,03/31/2025,-,"990 NORTH MAIN STREET, SOUTHBURY, CT, 06488"
075371,"LUTHERAN HOME OF SOUTHBURY INC","990 NORTH MAIN STREET",SOUTHBURY,CT,06488,"Naugatuck Vly",(203)264-9135,1,S_044_02_DENOMINATOR,50,-,04/01/2024,03/31/2025,-,"990 NORTH MAIN STREET, SOUTHBURY, CT, 06488"
075371,"LUTHERAN HOME OF SOUTHBURY INC","990 NORTH MAIN STREET",SOUTHBURY,CT,06488,"Naugatuck Vly",(203)264-9135,1,S_044_02_NUMERATOR,50,-,04/01/2024,03/31/2025,-,"990 NORTH MAIN STREET, SOUTHBURY, CT, 06488"
075371,"LUTHERAN HOME OF SOUTHBURY INC","990 NORTH MAIN STREET",SOUTHBURY,CT,06488,"Naugatuck Vly",(203)264-9135,1,S_044_02_OBS_RATE,100.00,-,04/01/2024,03/31/2025,-,"990 NORTH MAIN STREET, SOUTHBURY, CT, 06488"
075371,"LUTHERAN HOME OF SOUTHBURY INC","990 NORTH MAIN STREET",SOUTHBURY,CT,06488,"Naugatuck Vly",(203)264-9135,1,S_045_01_DENOMINATOR,113,-,01/01/2025,03/31/2025,-,"990 NORTH MAIN STREET, SOUTHBURY, CT, 06488"
075371,"LUTHERAN HOME OF SOUTHBURY INC","990 NORTH MAIN STREET",SOUTHBURY,CT,06488,"Naugatuck Vly",(203)264-9135,1,S_045_01_NUMERATOR,33,-,01/01/2025,03/31/2025,-,"990 NORTH MAIN STREET, SOUTHBURY, CT, 06488"
075371,"LUTHERAN HOME OF SOUTHBURY INC","990 NORTH MAIN STREET",SOUTHBURY,CT,06488,"Naugatuck Vly",(203)264-9135,1,S_045_01_OBS_RATE,29.20,-,01/01/2025,03/31/2025,-,"990 NORTH MAIN STREET, SOUTHBURY, CT, 06488"
075373,"CHESHIRE HOUSE HEALTH CARE FACILITY & REHAB CENTER","3396 E MAIN STREET",WATERBURY,CT,06705,"Naugatuck Vly",(203)754-2161,1,S_004_01_PPR_PD_COMP_PERF,"No Different than the National Rate",-,10/01/2022,09/30/2024,-,"3396 E MAIN STREET, WATERBURY, CT, 06705"
075373,"CHESHIRE HOUSE HEALTH CARE FACILITY & REHAB CENTER","3396 E MAIN STREET",WATERBURY,CT,06705,"Naugatuck Vly",(203)754-2161,1,S_004_01_PPR_PD_OBS,9.47,-,10/01/2022,09/30/2024,-,"3396 E MAIN STREET, WATERBURY, CT, 06705"
075373,"CHESHIRE HOUSE HEALTH CARE FACILITY & REHAB CENTER","3396 E MAIN STREET",WATERBURY,CT,06705,"Naugatuck Vly",(203)754-2161,1,S_004_01_PPR_PD_OBS_READM,16,-,10/01/2022,09/30/2024,-,"3396 E MAIN STREET, WATERBURY, CT, 06705"
075373,"CHESHIRE HOUSE HEALTH CARE FACILITY & REHAB CENTER","3396 E MAIN STREET",WATERBURY,CT,06705,"Naugatuck Vly",(203)754-2161,1,S_004_01_PPR_PD_RSRR,10.37,-,10/01/2022,09/30/2024,-,"3396 E MAIN STREET, WATERBURY, CT, 06705"
075373,"CHESHIRE HOUSE HEALTH CARE FACILITY & REHAB CENTER","3396 E MAIN STREET",WATERBURY,CT,06705,"Naugatuck Vly",(203)754-2161,1,S_004_01_PPR_PD_RSRR_2_5,7.25,-,10/01/2022,09/30/2024,-,"3396 E MAIN STREET, WATERBURY, CT, 06705"
075373,"CHESHIRE HOUSE HEALTH CARE FACILITY & REHAB CENTER","3396 E MAIN STREET",WATERBURY,CT,06705,"Naugatuck Vly",(203)754-2161,1,S_004_01_PPR_PD_RSRR_97_5,13.25,-,10/01/2022,09/30/2024,-,"3396 E MAIN STREET, WATERBURY, CT, 06705"
075373,"CHESHIRE HOUSE HEALTH CARE FACILITY & REHAB CENTER","3396 E MAIN STREET",WATERBURY,CT,06705,"Naugatuck Vly",(203)754-2161,1,S_004_01_PPR_PD_VOLUME,169,-,10/01/2022,09/30/2024,-,"3396 E MAIN STREET, WATERBURY, CT, 06705"
075373,"CHESHIRE HOUSE HEALTH CARE FACILITY & REHAB CENTER","3396 E MAIN STREET",WATERBURY,CT,06705,"Naugatuck Vly",(203)754-2161,1,S_005_02_DTC_COMP_PERF,"Better than the National Rate",-,10/01/2022,09/30/2024,-,"3396 E MAIN STREET, WATERBURY, CT, 06705"
075373,"CHESHIRE HOUSE HEALTH CARE FACILITY & REHAB CENTER","3396 E MAIN STREET",WATERBURY,CT,06705,"Naugatuck Vly",(203)754-2161,1,S_005_02_DTC_NUMBER,102,-,10/01/2022,09/30/2024,-,"3396 E MAIN STREET, WATERBURY, CT, 06705"
075373,"CHESHIRE HOUSE HEALTH CARE FACILITY & REHAB CENTER","3396 E MAIN STREET",WATERBURY,CT,06705,"Naugatuck Vly",(203)754-2161,1,S_005_02_DTC_OBS_RATE,60.36,-,10/01/2022,09/30/2024,-,"3396 E MAIN STREET, WATERBURY, CT, 06705"
075373,"CHESHIRE HOUSE HEALTH CARE FACILITY & REHAB CENTER","3396 E MAIN STREET",WATERBURY,CT,06705,"Naugatuck Vly",(203)754-2161,1,S_005_02_DTC_RS_RATE,61.62,-,10/01/2022,09/30/2024,-,"3396 E MAIN STREET, WATERBURY, CT, 06705"
075373,"CHESHIRE HOUSE HEALTH CARE FACILITY & REHAB CENTER","3396 E MAIN STREET",WATERBURY,CT,06705,"Naugatuck Vly",(203)754-2161,1,S_005_02_DTC_RS_RATE_2_5,53.84,-,10/01/2022,09/30/2024,-,"3396 E MAIN STREET, WATERBURY, CT, 06705"
075373,"CHESHIRE HOUSE HEALTH CARE FACILITY & REHAB CENTER","3396 E MAIN STREET",WATERBURY,CT,06705,"Naugatuck Vly",(203)754-2161,1,S_005_02_DTC_RS_RATE_97_5,67.71,-,10/01/2022,09/30/2024,-,"3396 E MAIN STREET, WATERBURY, CT, 06705"
075373,"CHESHIRE HOUSE HEALTH CARE FACILITY & REHAB CENTER","3396 E MAIN STREET",WATERBURY,CT,06705,"Naugatuck Vly",(203)754-2161,1,S_005_02_DTC_VOLUME,169,-,10/01/2022,09/30/2024,-,"3396 E MAIN STREET, WATERBURY, CT, 06705"
075373,"CHESHIRE HOUSE HEALTH CARE FACILITY & REHAB CENTER","3396 E MAIN STREET",WATERBURY,CT,06705,"Naugatuck Vly",(203)754-2161,1,S_006_01_MSPB_NUMB,157,-,10/01/2022,09/30/2024,-,"3396 E MAIN STREET, WATERBURY, CT, 06705"
075373,"CHESHIRE HOUSE HEALTH CARE FACILITY & REHAB CENTER","3396 E MAIN STREET",WATERBURY,CT,06705,"Naugatuck Vly",(203)754-2161,1,S_006_01_MSPB_SCORE,0.92,-,10/01/2022,09/30/2024,-,"3396 E MAIN STREET, WATERBURY, CT, 06705"
075373,"CHESHIRE HOUSE HEALTH CARE FACILITY & REHAB CENTER","3396 E MAIN STREET",WATERBURY,CT,06705,"Naugatuck Vly",(203)754-2161,1,S_007_02_DENOMINATOR,80,-,04/01/2024,03/31/2025,-,"3396 E MAIN STREET, WATERBURY, CT, 06705"
075373,"CHESHIRE HOUSE HEALTH CARE FACILITY & REHAB CENTER","3396 E MAIN STREET",WATERBURY,CT,06705,"Naugatuck Vly",(203)754-2161,1,S_007_02_NUMERATOR,80,-,04/01/2024,03/31/2025,-,"3396 E MAIN STREET, WATERBURY, CT, 06705"
075373,"CHESHIRE HOUSE HEALTH CARE FACILITY & REHAB CENTER","3396 E MAIN STREET",WATERBURY,CT,06705,"Naugatuck Vly",(203)754-2161,1,S_007_02_OBS_RATE,100.00,-,04/01/2024,03/31/2025,-,"3396 E MAIN STREET, WATERBURY, CT, 06705"
075373,"CHESHIRE HOUSE HEALTH CARE FACILITY & REHAB CENTER","3396 E MAIN STREET",WATERBURY,CT,06705,"Naugatuck Vly",(203)754-2161,1,S_013_02_DENOMINATOR,80,-,04/01/2024,03/31/2025,-,"3396 E MAIN STREET, WATERBURY, CT, 06705"
075373,"CHESHIRE HOUSE HEALTH CARE FACILITY & REHAB CENTER","3396 E MAIN STREET",WATERBURY,CT,06705,"Naugatuck Vly",(203)754-2161,1,S_013_02_NUMERATOR,0,-,04/01/2024,03/31/2025,-,"3396 E MAIN STREET, WATERBURY, CT, 06705"
075373,"CHESHIRE HOUSE HEALTH CARE FACILITY & REHAB CENTER","3396 E MAIN STREET",WATERBURY,CT,06705,"Naugatuck Vly",(203)754-2161,1,S_013_02_OBS_RATE,0.00,-,04/01/2024,03/31/2025,-,"3396 E MAIN STREET, WATERBURY, CT, 06705"
075373,"CHESHIRE HOUSE HEALTH CARE FACILITY & REHAB CENTER","3396 E MAIN STREET",WATERBURY,CT,06705,"Naugatuck Vly",(203)754-2161,1,S_024_06_DENOMINATOR,59,-,04/01/2024,03/31/2025,-,"3396 E MAIN STREET, WATERBURY, CT, 06705"
075373,"CHESHIRE HOUSE HEALTH CARE FACILITY & REHAB CENTER","3396 E MAIN STREET",WATERBURY,CT,06705,"Naugatuck Vly",(203)754-2161,1,S_024_06_NUMERATOR,29,-,04/01/2024,03/31/2025,-,"3396 E MAIN STREET, WATERBURY, CT, 06705"
075373,"CHESHIRE HOUSE HEALTH CARE FACILITY & REHAB CENTER","3396 E MAIN STREET",WATERBURY,CT,06705,"Naugatuck Vly",(203)754-2161,1,S_024_06_OBS_RATE,49.15,-,04/01/2024,03/31/2025,-,"3396 E MAIN STREET, WATERBURY, CT, 06705"
075373,"CHESHIRE HOUSE HEALTH CARE FACILITY & REHAB CENTER","3396 E MAIN STREET",WATERBURY,CT,06705,"Naugatuck Vly",(203)754-2161,1,S_025_06_DENOMINATOR,59,-,04/01/2024,03/31/2025,-,"3396 E MAIN STREET, WATERBURY, CT, 06705"
075373,"CHESHIRE HOUSE HEALTH CARE FACILITY & REHAB CENTER","3396 E MAIN STREET",WATERBURY,CT,06705,"Naugatuck Vly",(203)754-2161,1,S_025_06_NUMERATOR,33,-,04/01/2024,03/31/2025,-,"3396 E MAIN STREET, WATERBURY, CT, 06705"
075373,"CHESHIRE HOUSE HEALTH CARE FACILITY & REHAB CENTER","3396 E MAIN STREET",WATERBURY,CT,06705,"Naugatuck Vly",(203)754-2161,1,S_025_06_OBS_RATE,55.93,-,04/01/2024,03/31/2025,-,"3396 E MAIN STREET, WATERBURY, CT, 06705"
075373,"CHESHIRE HOUSE HEALTH CARE FACILITY & REHAB CENTER","3396 E MAIN STREET",WATERBURY,CT,06705,"Naugatuck Vly",(203)754-2161,1,S_038_02_DENOMINATOR,80,-,04/01/2024,03/31/2025,-,"3396 E MAIN STREET, WATERBURY, CT, 06705"
075373,"CHESHIRE HOUSE HEALTH CARE FACILITY & REHAB CENTER","3396 E MAIN STREET",WATERBURY,CT,06705,"Naugatuck Vly",(203)754-2161,1,S_038_02_NUMERATOR,2,-,04/01/2024,03/31/2025,-,"3396 E MAIN STREET, WATERBURY, CT, 06705"
075373,"CHESHIRE HOUSE HEALTH CARE FACILITY & REHAB CENTER","3396 E MAIN STREET",WATERBURY,CT,06705,"Naugatuck Vly",(203)754-2161,1,S_038_02_OBS_RATE,2.50,-,04/01/2024,03/31/2025,-,"3396 E MAIN STREET, WATERBURY, CT, 06705"
075373,"CHESHIRE HOUSE HEALTH CARE FACILITY & REHAB CENTER","3396 E MAIN STREET",WATERBURY,CT,06705,"Naugatuck Vly",(203)754-2161,1,S_038_02_ADJ_RATE,2.34,-,04/01/2024,03/31/2025,-,"3396 E MAIN STREET, WATERBURY, CT, 06705"
075373,"CHESHIRE HOUSE HEALTH CARE FACILITY & REHAB CENTER","3396 E MAIN STREET",WATERBURY,CT,06705,"Naugatuck Vly",(203)754-2161,1,S_039_01_HAI_NUMBER,4,-,10/01/2023,09/30/2024,-,"3396 E MAIN STREET, WATERBURY, CT, 06705"
075373,"CHESHIRE HOUSE HEALTH CARE FACILITY & REHAB CENTER","3396 E MAIN STREET",WATERBURY,CT,06705,"Naugatuck Vly",(203)754-2161,1,S_039_01_HAI_VOLUME,78,-,10/01/2023,09/30/2024,-,"3396 E MAIN STREET, WATERBURY, CT, 06705"
075373,"CHESHIRE HOUSE HEALTH CARE FACILITY & REHAB CENTER","3396 E MAIN STREET",WATERBURY,CT,06705,"Naugatuck Vly",(203)754-2161,1,S_039_01_HAI_OBS_RATE,5.13,-,10/01/2023,09/30/2024,-,"3396 E MAIN STREET, WATERBURY, CT, 06705"
075373,"CHESHIRE HOUSE HEALTH CARE FACILITY & REHAB CENTER","3396 E MAIN STREET",WATERBURY,CT,06705,"Naugatuck Vly",(203)754-2161,1,S_039_01_HAI_RS_RATE,6.67,-,10/01/2023,09/30/2024,-,"3396 E MAIN STREET, WATERBURY, CT, 06705"
075373,"CHESHIRE HOUSE HEALTH CARE FACILITY & REHAB CENTER","3396 E MAIN STREET",WATERBURY,CT,06705,"Naugatuck Vly",(203)754-2161,1,S_039_01_HAI_RS_RATE_2_5,4.08,-,10/01/2023,09/30/2024,-,"3396 E MAIN STREET, WATERBURY, CT, 06705"
075373,"CHESHIRE HOUSE HEALTH CARE FACILITY & REHAB CENTER","3396 E MAIN STREET",WATERBURY,CT,06705,"Naugatuck Vly",(203)754-2161,1,S_039_01_HAI_RS_RATE_97_5,10.76,-,10/01/2023,09/30/2024,-,"3396 E MAIN STREET, WATERBURY, CT, 06705"
075373,"CHESHIRE HOUSE HEALTH CARE FACILITY & REHAB CENTER","3396 E MAIN STREET",WATERBURY,CT,06705,"Naugatuck Vly",(203)754-2161,1,S_039_01_HAI_COMP_PERF,"No Different than the National Rate",-,10/01/2023,09/30/2024,-,"3396 E MAIN STREET, WATERBURY, CT, 06705"
075373,"CHESHIRE HOUSE HEALTH CARE FACILITY & REHAB CENTER","3396 E MAIN STREET",WATERBURY,CT,06705,"Naugatuck Vly",(203)754-2161,1,S_040_02_DENOMINATOR,148,-,01/01/2025,03/31/2025,-,"3396 E MAIN STREET, WATERBURY, CT, 06705"
075373,"CHESHIRE HOUSE HEALTH CARE FACILITY & REHAB CENTER","3396 E MAIN STREET",WATERBURY,CT,06705,"Naugatuck Vly",(203)754-2161,1,S_040_02_NUMERATOR,7,-,01/01/2025,03/31/2025,-,"3396 E MAIN STREET, WATERBURY, CT, 06705"
075373,"CHESHIRE HOUSE HEALTH CARE FACILITY & REHAB CENTER","3396 E MAIN STREET",WATERBURY,CT,06705,"Naugatuck Vly",(203)754-2161,1,S_040_02_OBS_RATE,4.73,-,01/01/2025,03/31/2025,-,"3396 E MAIN STREET, WATERBURY, CT, 06705"
075373,"CHESHIRE HOUSE HEALTH CARE FACILITY & REHAB CENTER","3396 E MAIN STREET",WATERBURY,CT,06705,"Naugatuck Vly",(203)754-2161,1,S_041_01_DENOMINATOR,154,-,10/01/2024,03/31/2025,-,"3396 E MAIN STREET, WATERBURY, CT, 06705"
075373,"CHESHIRE HOUSE HEALTH CARE FACILITY & REHAB CENTER","3396 E MAIN STREET",WATERBURY,CT,06705,"Naugatuck Vly",(203)754-2161,1,S_041_01_NUMERATOR,48,-,10/01/2024,03/31/2025,-,"3396 E MAIN STREET, WATERBURY, CT, 06705"
075373,"CHESHIRE HOUSE HEALTH CARE FACILITY & REHAB CENTER","3396 E MAIN STREET",WATERBURY,CT,06705,"Naugatuck Vly",(203)754-2161,1,S_041_01_OBS_RATE,31.17,-,10/01/2024,03/31/2025,-,"3396 E MAIN STREET, WATERBURY, CT, 06705"
075373,"CHESHIRE HOUSE HEALTH CARE FACILITY & REHAB CENTER","3396 E MAIN STREET",WATERBURY,CT,06705,"Naugatuck Vly",(203)754-2161,1,S_042_02_DENOMINATOR,59,-,04/01/2024,03/31/2025,-,"3396 E MAIN STREET, WATERBURY, CT, 06705"
